#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:file76a53e25eb4" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:file76a53e25eb4" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:file76a53e25eb4">
#                <taxonset id="TaxonSet.file76a53e25eb4" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:file76a53e25eb4" name="distribution" x="@birthRate.t:file76a53e25eb4">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:file76a53e25eb4" name="distribution">
#            <parameter id="clockRate.c:file76a53e25eb4" name="x">1.0</parameter>
#            <Uniform id="Uniform.150" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="auto_name_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:file76a53e25eb4">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.151" name="distr">
#                <parameter estimate="false" id="RealParameter.300" name="mean">10.0</parameter>
#                <parameter estimate="false" id="RealParameter.301" name="sigma">0.01</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@file76a53e25eb4" id="treeLikelihood.file76a53e25eb4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:file76a53e25eb4">
#            <siteModel id="SiteModel.s:file76a53e25eb4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:file76a53e25eb4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:file76a53e25eb4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:file76a53e25eb4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:file76a53e25eb4" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:file76a53e25eb4" id="StrictClock.c:file76a53e25eb4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.file76a53e25eb4	TreeHeight	YuleModel	birthRate	monophyletic(auto_name_1)	logP(mrca(auto_name_1))	mrca.age(auto_name_1)	clockRate
763000	-21.506206764084197	-16.635532333438686	-4.87067443064551	-16.635532333438686	10.015428259006562	-7.366750203561125	0.12813824518454808	0	2.4960757729156153	10.015428259006562	Infinity
764000	-20.176827836344632	-16.635532333438686	-3.541295502905946	-16.635532333438686	10.009033714851236	-6.8194871356221105	0.08928933842738913	0	3.2781916327161644	10.009033714851236	Infinity
765000	-21.846734801025967	-16.635532333438686	-5.211202467587282	-16.635532333438686	10.00320175149577	-8.846178057167393	0.3256602774876861	0	3.634975589580111	10.00320175149577	Infinity
766000	-21.36481913949682	-16.635532333438686	-4.729286806058135	-16.635532333438686	9.981556012749108	-6.714615130286195	0.10787388976942096	0	1.9853283242280606	9.981556012749108	Infinity
767000	-20.865689861313477	-16.635532333438686	-4.230157527874793	-16.635532333438686	10.010713236929593	-7.342521953110208	0.06174670915166413	0	3.1123644252354157	10.010713236929593	Infinity
768000	-21.685481554221745	-16.635532333438686	-5.04994922078306	-16.635532333438686	9.985990932639474	-7.754911032007738	0.19449145432507686	0	2.7049618112246776	9.985990932639474	Infinity
769000	-21.896848024330072	-16.635532333438686	-5.2613156908913865	-16.635532333438686	9.980775704383076	-7.0996796338403545	0.08909349291555643	0	1.8383639429489675	9.980775704383076	Infinity
770000	-20.563086569078028	-16.635532333438686	-3.927554235639343	-16.635532333438686	10.009170509439892	-7.1932946714870045	0.1595278826293727	0	3.2657404358476616	10.009170509439892	Infinity
771000	-22.60204542659475	-16.635532333438686	-5.966513093156063	-16.635532333438686	10.020860435533285	-7.476955892747812	0.1467117785306833	0	1.5104427995917487	10.020860435533285	Infinity
772000	-23.727987156408837	-16.635532333438686	-7.092454822970149	-16.635532333438686	10.017531832574756	-9.24186070860723	0.3426969979906811	0	2.1494058856370817	10.017531832574756	Infinity
773000	-20.402009022108754	-16.635532333438686	-3.7664766886700667	-16.635532333438686	9.99158114810049	-7.098323004924081	0.12375162007002569	0	3.3318463162540146	9.99158114810049	Infinity
774000	-19.75910830588693	-16.635532333438686	-3.123575972448243	-16.635532333438686	9.997992808302815	-6.789663532685418	0.12750756766583257	0	3.6660875602371745	9.997992808302815	Infinity
775000	-20.206064373525905	-16.635532333438686	-3.570532040087219	-16.635532333438686	10.000527069235726	-7.2553746829743915	0.20014109695586108	0	3.6848426428871726	10.000527069235726	Infinity
776000	-20.174642851083075	-16.635532333438686	-3.5391105176443878	-16.635532333438686	9.99359587181979	-7.020277881685045	0.10159047885475277	0	3.4811673640406573	9.99359587181979	Infinity
777000	-21.138068650771494	-16.635532333438686	-4.50253631733281	-16.635532333438686	9.985953366325175	-7.202228382142581	0.045754519087897995	0	2.699692064809772	9.985953366325175	Infinity
778000	-21.108741009580886	-16.635532333438686	-4.4732086761422005	-16.635532333438686	10.008714669870223	-7.77971297419078	0.15703467751605957	0	3.306504298048579	10.008714669870223	Infinity
779000	-21.439119495885645	-16.635532333438686	-4.80358716244696	-16.635532333438686	9.987555872216348	-7.715537233751025	0.1886126281389717	0	2.911950071304065	9.987555872216348	Infinity
780000	-19.774307573067418	-16.635532333438686	-3.1387752396287323	-16.635532333438686	9.995824286539104	-6.737823977874622	0.1115751983245152	0	3.5990487382458896	9.995824286539104	Infinity
781000	-20.529239783848144	-16.635532333438686	-3.893707450409457	-16.635532333438686	10.002828435138476	-7.53993887653006	0.03956443914422293	0	3.6462314261206035	10.002828435138476	Infinity
782000	-24.177985822721247	-16.635532333438686	-7.542453489282561	-16.635532333438686	10.019791151264736	-9.270236800147769	0.011537729150074649	0	1.7277833108652074	10.019791151264736	Infinity
783000	-20.735023759743875	-16.635532333438686	-4.099491426305191	-16.635532333438686	9.987388976325446	-6.990533488487856	0.12357488451267351	0	2.8910420621826645	9.987388976325446	Infinity
784000	-23.670705545799784	-16.635532333438686	-7.0351732123611	-16.635532333438686	10.004213965388221	-10.632617343678898	0.3366941312232511	0	3.5974441313177983	10.004213965388221	Infinity
785000	-21.700252328224607	-16.635532333438686	-5.064719994785923	-16.635532333438686	9.980415750176702	-6.833237441862585	0.07569444321181411	0	1.7685174470766616	9.980415750176702	Infinity
786000	-20.226888487668436	-16.635532333438686	-3.591356154229749	-16.635532333438686	10.005560150251663	-7.123011452907845	0.06452947238970805	0	3.5316552986780962	10.005560150251663	Infinity
787000	-22.91731056120458	-16.635532333438686	-6.281778227765895	-16.635532333438686	9.979377591127914	-7.841591142111881	0.22681393913494602	0	1.5598129143459856	9.979377591127914	Infinity
788000	-22.42563238888904	-16.635532333438686	-5.7901000554503534	-16.635532333438686	10.01691418826193	-8.045882885433658	0.20516442694987366	0	2.2557828299833043	10.01691418826193	Infinity
789000	-20.940061075095947	-16.635532333438686	-4.304528741657262	-16.635532333438686	9.987850882013243	-7.252755055159942	0.16689021119435057	0	2.94822631350268	9.987850882013243	Infinity
790000	-21.934437016335174	-16.635532333438686	-5.298904682896486	-16.635532333438686	10.013194134144262	-8.114710456595965	0.17052837070463353	0	2.8158057736994784	10.013194134144262	Infinity
791000	-20.563498509200972	-16.635532333438686	-3.927966175762285	-16.635532333438686	10.004263735620452	-7.523300621340166	0.17624779352858846	0	3.595334445577881	10.004263735620452	Infinity
792000	-22.59359880918393	-16.635532333438686	-5.958066475745246	-16.635532333438686	9.978593810140424	-7.35317330700762	0.044009685892573265	0	1.3951068312623738	9.978593810140424	Infinity
793000	-22.52472676334718	-16.635532333438686	-5.889194429908492	-16.635532333438686	9.978593810140424	-7.2843012611708655	0.13052826362360576	0	1.3951068312623738	9.978593810140424	Infinity
794000	-20.587372984196683	-16.635532333438686	-3.9518406507579975	-16.635532333438686	10.008639348956551	-7.264880551576098	0.1833168251813227	0	3.313039900818101	10.008639348956551	Infinity
795000	-20.176703398644328	-16.635532333438686	-3.541171065205644	-16.635532333438686	10.004882176938759	-7.10822445968231	0.05695312468232768	0	3.567053394476666	10.004882176938759	Infinity
796000	-20.260342560659357	-16.635532333438686	-3.624810227220671	-16.635532333438686	9.995727882220994	-7.219786928415577	0.08722877422187453	0	3.5949767011949065	9.995727882220994	Infinity
797000	-20.677882026690504	-16.635532333438686	-4.04234969325182	-16.635532333438686	9.998041022623717	-7.709393384231293	0.22898599273085804	0	3.667043690979473	9.998041022623717	Infinity
798000	-20.81503752966532	-16.635532333438686	-4.179505196226636	-16.635532333438686	9.998041022623717	-7.846548887206108	0.02667986548626047	0	3.667043690979473	9.998041022623717	Infinity
799000	-21.239627803219246	-16.635532333438686	-4.604095469780561	-16.635532333438686	9.985405901283515	-7.2253885358315015	0.07185841164087657	0	2.6212930660509404	9.985405901283515	Infinity
800000	-20.321911740452745	-16.635532333438686	-3.686379407014057	-16.635532333438686	9.997538409464836	-7.342313919983427	0.09869115411540616	0	3.65593451296937	9.997538409464836	Infinity
801000	-20.634698078238753	-16.635532333438686	-3.999165744800067	-16.635532333438686	9.987538531702569	-6.908956436944083	0.057603674368035276	0	2.9097906921440155	9.987538531702569	Infinity
802000	-21.72646693970345	-16.635532333438686	-5.090934606264765	-16.635532333438686	10.017803397207247	-7.192361498453074	0.19171773973717263	0	2.101426892188309	10.017803397207247	Infinity
803000	-22.300399909293386	-16.635532333438686	-5.664867575854699	-16.635532333438686	10.017803397207247	-7.766294468043008	0.032052270190484684	0	2.101426892188309	10.017803397207247	Infinity
804000	-20.868745648990675	-16.635532333438686	-4.23321331555199	-16.635532333438686	9.994796486020393	-7.784062179655573	0.029184933656151494	0	3.5508488641035827	9.994796486020393	Infinity
805000	-20.148531053134768	-16.635532333438686	-3.51299871969608	-16.635532333438686	9.994796486020393	-7.063847583799663	0.17462567518895092	0	3.5508488641035827	9.994796486020393	Infinity
806000	-20.391998889806565	-16.635532333438686	-3.75646655636788	-16.635532333438686	10.006391079993458	-7.23846869173741	0.08451457946878586	0	3.48200213536953	10.006391079993458	Infinity
807000	-20.208106780445277	-16.635532333438686	-3.5725744470065925	-16.635532333438686	10.006391079993458	-7.054576582376122	0.05663351907645373	0	3.48200213536953	10.006391079993458	Infinity
808000	-22.63570579326321	-16.635532333438686	-6.0001734598245235	-16.635532333438686	10.006391079993458	-9.482175595194054	0.23743495772242768	0	3.48200213536953	10.006391079993458	Infinity
809000	-19.814238258029754	-16.635532333438686	-3.1787059245910694	-16.635532333438686	9.995723563164127	-6.773498017318422	0.07511961364885952	0	3.594792092727353	9.995723563164127	Infinity
810000	-21.778581317120818	-16.635532333438686	-5.143048983682132	-16.635532333438686	9.990301182945954	-8.358945375226286	0.25165120409417646	0	3.2158963915441547	9.990301182945954	Infinity
811000	-20.37681311015112	-16.635532333438686	-3.7412807767124345	-16.635532333438686	9.99352574247167	-7.217932376780159	0.05710528890024413	0	3.476651600067725	9.99352574247167	Infinity
812000	-20.256565208420444	-16.635532333438686	-3.6210328749817586	-16.635532333438686	10.007710648211674	-7.00999404854422	0.14240699600361267	0	3.3889611735624614	10.007710648211674	Infinity
813000	-20.287361696571633	-16.635532333438686	-3.6518293631329457	-16.635532333438686	10.007666520467154	-7.044183335549892	0.1326844767856197	0	3.3923539724169465	10.007666520467154	Infinity
814000	-19.765091268481513	-16.635532333438686	-3.129558935042826	-16.635532333438686	10.001222033405746	-6.808323759602449	0.13543376515476338	0	3.678764824559623	10.001222033405746	Infinity
815000	-20.840375506187794	-16.635532333438686	-4.204843172749107	-16.635532333438686	9.994284510617735	-7.727740731138614	0.0340293642459595	0	3.5228975583895075	9.994284510617735	Infinity
816000	-21.199356362760266	-16.635532333438686	-4.563824029321579	-16.635532333438686	9.985324745192916	-7.173240163840742	0.05950055662568633	0	2.6094161345191624	9.985324745192916	Infinity
817000	-22.266092410655926	-16.635532333438686	-5.630560077217241	-16.635532333438686	9.985964132017818	-8.33176377993446	0.021018918391351282	0	2.70120370271722	9.985964132017818	Infinity
818000	-22.33801767140475	-16.635532333438686	-5.702485337966063	-16.635532333438686	9.981852651557523	-7.742085713286039	0.1164311843433566	0	2.039600375319975	9.981852651557523	Infinity
819000	-21.161250195880456	-16.635532333438686	-4.52571786244177	-16.635532333438686	9.994115250184553	-8.038798113273167	0.17851317820765392	0	3.5130802508313974	9.994115250184553	Infinity
820000	-20.71593003176747	-16.635532333438686	-4.080397698328786	-16.635532333438686	9.98743077431001	-6.976702178882644	0.06278906583070559	0	2.8963044805538574	9.98743077431001	Infinity
821000	-20.420712140948662	-16.635532333438686	-3.785179807509975	-16.635532333438686	10.00397809827948	-7.392285130687362	0.062367685963947414	0	3.6071053231773864	10.00397809827948	Infinity
822000	-20.34933557781566	-16.635532333438686	-3.7138032443769724	-16.635532333438686	9.999253020089949	-7.3972450022302905	0.08082397091638761	0	3.683441757853318	9.999253020089949	Infinity
823000	-21.673785219006632	-16.635532333438686	-5.038252885567945	-16.635532333438686	10.019173942784395	-6.886284128855121	0.13795378688280058	0	1.8480312432871762	10.019173942784395	Infinity
824000	-20.138210712147476	-16.635532333438686	-3.5026783787087905	-16.635532333438686	9.991024310518384	-6.786095023140231	0.09215239122926577	0	3.28341664443144	9.991024310518384	Infinity
825000	-20.348024535409223	-16.635532333438686	-3.7124922019705378	-16.635532333438686	9.995907198394995	-7.314968729864316	0.05201319964157566	0	3.6024765278937783	9.995907198394995	Infinity
826000	-21.74130112676397	-16.635532333438686	-5.1057687933252875	-16.635532333438686	10.020576202705305	-6.675099857259674	0.1207212626611681	0	1.5693310639343867	10.020576202705305	Infinity
827000	-22.02341215279521	-16.635532333438686	-5.387879819356522	-16.635532333438686	10.012955999627874	-8.234821840352632	0.17961020669555172	0	2.8469420209961096	10.012955999627874	Infinity
828000	-20.36806759847341	-16.635532333438686	-3.732535265034722	-16.635532333438686	9.996151112931033	-7.344697259469824	0.12732110153384302	0	3.612161994435102	9.996151112931033	Infinity
829000	-23.774278767186225	-16.635532333438686	-7.138746433747537	-16.635532333438686	10.025291297575986	-7.626729421145516	0.15305439257530987	0	0.4879829873979791	10.025291297575986	Infinity
830000	-20.746185825076612	-16.635532333438686	-4.110653491637926	-16.635532333438686	10.004866613361012	-7.678465516393462	0.2043078375601313	0	3.5678120247555367	10.004866613361012	Infinity
831000	-19.782316809803568	-16.635532333438686	-3.1467844763648825	-16.635532333438686	9.999273040321073	-6.8303737772743744	0.07024416673183892	0	3.683589300909492	9.999273040321073	Infinity
832000	-20.66226796922356	-16.635532333438686	-4.026735635784873	-16.635532333438686	10.004807626560508	-7.597400922841786	0.21669211227834625	0	3.5706652870569124	10.004807626560508	Infinity
833000	-20.677762353267067	-16.635532333438686	-4.04223001982838	-16.635532333438686	10.008402069526998	-7.375487810929279	0.049839461226858756	0	3.333257791100899	10.008402069526998	Infinity
834000	-19.78208787971858	-16.635532333438686	-3.146555546279895	-16.635532333438686	10.00250602637751	-6.8013863580394265	0.07139020170803898	0	3.6548308117595316	10.00250602637751	Infinity
835000	-22.545565094011693	-16.635532333438686	-5.910032760573008	-16.635532333438686	10.00751819600049	-9.313648057847526	0.27378500041072834	0	3.403615297274518	10.00751819600049	Infinity
836000	-20.73780213171014	-16.635532333438686	-4.102269798271454	-16.635532333438686	9.998093013573248	-7.770318464895794	0.032759716776832544	0	3.668048666624341	9.998093013573248	Infinity
837000	-23.46706911726215	-16.635532333438686	-6.831536783823465	-16.635532333438686	10.001117588465695	-10.511523416713615	0.4331972243615033	0	3.67998663289015	10.001117588465695	Infinity
838000	-20.31130207172494	-16.635532333438686	-3.6757697382862533	-16.635532333438686	10.008185384132174	-7.026998824113428	0.15129303922963355	0	3.3512290858271747	10.008185384132174	Infinity
839000	-21.27945405406342	-16.635532333438686	-4.643921720624735	-16.635532333438686	10.01360499583677	-7.404673814815464	0.063522279874524	0	2.760752094190729	10.01360499583677	Infinity
840000	-20.056822800310023	-16.635532333438686	-3.4212904668713384	-16.635532333438686	9.996631435092226	-7.050785971965327	0.07955243575651409	0	3.6294955050939888	9.996631435092226	Infinity
841000	-23.57961123860369	-16.635532333438686	-6.944078905165005	-16.635532333438686	9.991573842331892	-10.275309892709352	0.2854497054595474	0	3.331230987544347	9.991573842331892	Infinity
842000	-19.740056232173792	-16.635532333438686	-3.104523898735105	-16.635532333438686	10.004079714037942	-6.707535218361598	0.08332132168700154	0	3.6030113196264932	10.004079714037942	Infinity
843000	-20.090143423041425	-16.635532333438686	-3.4546110896027376	-16.635532333438686	9.998659510463773	-7.13185818140248	0.14057848210256405	0	3.6772470917997424	9.998659510463773	Infinity
844000	-19.57762650047774	-16.635532333438686	-2.9420941670390537	-16.635532333438686	9.998659510463773	-6.619341258838796	0.1080286005715979	0	3.6772470917997424	9.998659510463773	Infinity
845000	-19.84500602325548	-16.635532333438686	-3.209473689816794	-16.635532333438686	10.001216631208447	-6.88830438511338	0.12695287363888913	0	3.678830695296586	10.001216631208447	Infinity
846000	-20.247063952865464	-16.635532333438686	-3.6115316194267786	-16.635532333438686	10.009096169077544	-6.8840618127738225	0.0615281682140465	0	3.272530193347044	10.009096169077544	Infinity
847000	-23.001927783982623	-16.635532333438686	-6.366395450543938	-16.635532333438686	10.011495840165681	-9.391855397752927	0.010559315238853577	0	3.025459947208989	10.011495840165681	Infinity
848000	-20.248598058508573	-16.635532333438686	-3.6130657250698888	-16.635532333438686	9.995997285766567	-7.219188771680667	0.06569456702862307	0	3.606123046610778	9.995997285766567	Infinity
849000	-19.937192421816107	-16.635532333438686	-3.301660088377419	-16.635532333438686	10.003530538760295	-6.925568221471124	0.09807510529540188	0	3.623908133093705	10.003530538760295	Infinity
850000	-20.421392770377945	-16.635532333438686	-3.7858604369392594	-16.635532333438686	10.003530538760295	-7.4097685700329645	0.07860698524402417	0	3.623908133093705	10.003530538760295	Infinity
851000	-20.19134154261915	-16.635532333438686	-3.5558092091804614	-16.635532333438686	9.994147018056156	-7.070753873789036	0.05228743201847807	0	3.5149446646085742	9.994147018056156	Infinity
852000	-20.72974812246146	-16.635532333438686	-4.0942157890227735	-16.635532333438686	9.989799130395825	-7.26015873839932	0.09400649802897601	0	3.1659429493765465	9.989799130395825	Infinity
853000	-23.293703558996143	-16.635532333438686	-6.658171225557458	-16.635532333438686	10.025412821722885	-7.115345338745296	0.07049950985192029	0	0.45717411318783796	10.025412821722885	Infinity
854000	-20.115426067050237	-16.635532333438686	-3.4798937336115507	-16.635532333438686	10.003758603316538	-7.095489891939534	0.05962196837015231	0	3.6155961583279836	10.003758603316538	Infinity
855000	-19.768678096049797	-16.635532333438686	-3.133145762611109	-16.635532333438686	10.003758603316538	-6.748741920939093	0.08698649776520431	0	3.6155961583279836	10.003758603316538	Infinity
856000	-19.87675130377593	-16.635532333438686	-3.241218970337243	-16.635532333438686	10.003714019290491	-6.85848092666995	0.13889886014853214	0	3.617261956332707	10.003714019290491	Infinity
857000	-20.408132320684896	-16.635532333438686	-3.7725999872462093	-16.635532333438686	10.003714019290491	-7.389861943578916	0.04510776938027895	0	3.617261956332707	10.003714019290491	Infinity
858000	-20.360603896041063	-16.635532333438686	-3.7250715626023756	-16.635532333438686	10.004580336220396	-7.306405815926427	0.11129322402114468	0	3.581334253324051	10.004580336220396	Infinity
859000	-20.50094159055671	-16.635532333438686	-3.8654092571180247	-16.635532333438686	10.001619456904203	-7.538527706578587	0.03546778382756094	0	3.673118449460562	10.001619456904203	Infinity
860000	-19.90004676006814	-16.635532333438686	-3.264514426629453	-16.635532333438686	9.997693856786379	-6.924154596804213	0.07252390425147488	0	3.65964017017476	9.997693856786379	Infinity
861000	-20.98677380527729	-16.635532333438686	-4.351241471838605	-16.635532333438686	10.004653290516593	-7.929207561462941	0.18908654273646408	0	3.5779660896243355	10.004653290516593	Infinity
862000	-21.56395159846167	-16.635532333438686	-4.928419265022983	-16.635532333438686	9.986027337369926	-7.638474412937036	0.13423341344035183	0	2.710055147914053	9.986027337369926	Infinity
863000	-22.91307728904838	-16.635532333438686	-6.277544955609693	-16.635532333438686	9.982593328606447	-8.448815563377352	0.18294753389241358	0	2.1712706077676582	9.982593328606447	Infinity
864000	-22.359788666303817	-16.635532333438686	-5.7242563328651315	-16.635532333438686	10.016115306923284	-8.111972399490288	0.23334635656144168	0	2.3877160666251567	10.016115306923284	Infinity
865000	-19.818070981427358	-16.635532333438686	-3.1825386479886726	-16.635532333438686	10.001135671920697	-6.8623215472147985	0.06208980386443647	0	3.679782899226126	10.001135671920697	Infinity
866000	-20.19911715545043	-16.635532333438686	-3.5635848220117454	-16.635532333438686	9.994976479832244	-7.123637700415931	0.0992937218754504	0	3.5600528784041856	9.994976479832244	Infinity
867000	-20.996250943320554	-16.635532333438686	-4.360718609881866	-16.635532333438686	10.005921910233194	-7.871605158615219	0.17502526844284183	0	3.5108865487333536	10.005921910233194	Infinity
868000	-19.957209191016574	-16.635532333438686	-3.3216768575778897	-16.635532333438686	9.994254223075991	-6.8428387480589485	0.06103036219489225	0	3.521161890481059	9.994254223075991	Infinity
869000	-22.183126537606572	-16.635532333438686	-5.547594204167887	-16.635532333438686	10.015373316431072	-8.052131566501984	0.22417302948678897	0	2.504537362334097	10.015373316431072	Infinity
870000	-20.511198645558984	-16.635532333438686	-3.875666312120299	-16.635532333438686	9.987699940635922	-6.8054406631045214	0.06537484411418733	0	2.9297743509842222	9.987699940635922	Infinity
871000	-21.1026262832492	-16.635532333438686	-4.467093949810517	-16.635532333438686	9.994034676600707	-7.975400186303178	0.026112551204716544	0	3.5083062364926616	9.994034676600707	Infinity
872000	-21.271206393299025	-16.635532333438686	-4.635674059860337	-16.635532333438686	10.005746017484608	-8.156822127976664	0.15084910829392642	0	3.5211480681163265	10.005746017484608	Infinity
873000	-20.280362637194504	-16.635532333438686	-3.644830303755817	-16.635532333438686	9.998133703621201	-7.313646645671653	0.1253068784141743	0	3.668816341915836	9.998133703621201	Infinity
874000	-22.0956926931695	-16.635532333438686	-5.460160359730815	-16.635532333438686	10.015013687564943	-8.019337941025558	0.2203930404104507	0	2.559177581294743	10.015013687564943	Infinity
875000	-20.00791701259897	-16.635532333438686	-3.372384679160284	-16.635532333438686	9.992030400333553	-6.741043737726519	0.13932084129192196	0	3.3686590585662355	9.992030400333553	Infinity
876000	-20.370332382037507	-16.635532333438686	-3.73480004859882	-16.635532333438686	9.992030400333553	-7.1034591071650555	0.10714672128562705	0	3.3686590585662355	9.992030400333553	Infinity
877000	-19.844131505880096	-16.635532333438686	-3.20859917244141	-16.635532333438686	9.995833084236532	-6.808014890325627	0.13216374653779753	0	3.5994157178842165	9.995833084236532	Infinity
878000	-21.909663434305433	-16.635532333438686	-5.2741311008667475	-16.635532333438686	9.981579390596503	-7.263768499669096	0.17394908009809334	0	1.9896373988023488	9.981579390596503	Infinity
879000	-19.913388276634077	-16.635532333438686	-3.277855943195391	-16.635532333438686	9.995197128824426	-6.848749738333007	0.06932738811463017	0	3.570893795137616	9.995197128824426	Infinity
880000	-20.492587821021658	-16.635532333438686	-3.857055487582971	-16.635532333438686	10.010214948916317	-7.0215612335515125	0.11062267957940715	0	3.1645057459685417	10.010214948916317	Infinity
881000	-20.61613851508349	-16.635532333438686	-3.980606181644804	-16.635532333438686	10.005835797132947	-7.496555193543633	0.10931704088681679	0	3.5159490118988295	10.005835797132947	Infinity
882000	-19.996927241354378	-16.635532333438686	-3.3613949079156926	-16.635532333438686	10.005835797132947	-6.877343919814522	0.1497327546227245	0	3.5159490118988295	10.005835797132947	Infinity
883000	-20.095112579043956	-16.635532333438686	-3.4595802456052693	-16.635532333438686	9.991648930067116	-6.797110053269117	0.1472827444874413	0	3.3375298076638478	9.991648930067116	Infinity
884000	-20.218493399416325	-16.635532333438686	-3.5829610659776403	-16.635532333438686	9.995837649466537	-7.182566908943973	0.19295456791455545	0	3.5996058429663327	9.995837649466537	Infinity
885000	-20.366875354273088	-16.635532333438686	-3.7313430208344003	-16.635532333438686	10.006465836335883	-7.208539476005713	0.12446038664674851	0	3.477196455171313	10.006465836335883	Infinity
886000	-20.496770732017545	-16.635532333438686	-3.861238398578859	-16.635532333438686	9.991452354459918	-7.182158829967866	0.05604267485032439	0	3.3209204313890073	9.991452354459918	Infinity
887000	-20.456541069743224	-16.635532333438686	-3.8210087363045377	-16.635532333438686	10.003179469673066	-7.456695252078223	0.0998851841204283	0	3.6356865157736853	10.003179469673066	Infinity
888000	-20.631166138129693	-16.635532333438686	-3.9956338046910087	-16.635532333438686	10.007710449543664	-7.384610296647489	0.038560968226298085	0	3.3889764919564804	10.007710449543664	Infinity
889000	-20.215733344346564	-16.635532333438686	-3.5802010109078766	-16.635532333438686	10.002201606252127	-7.2421973132442705	0.04319276226731995	0	3.661996302336394	10.002201606252127	Infinity
890000	-20.05322487393205	-16.635532333438686	-3.417692540493364	-16.635532333438686	10.002201606252127	-7.079688842829758	0.17835881613804266	0	3.661996302336394	10.002201606252127	Infinity
891000	-20.114481932730733	-16.635532333438686	-3.4789495992920485	-16.635532333438686	10.002201606252127	-7.1409459016284424	0.07278755097074523	0	3.661996302336394	10.002201606252127	Infinity
892000	-19.838751961193818	-16.635532333438686	-3.2032196277551335	-16.635532333438686	9.99752338540667	-6.858783181319062	0.061076418817546135	0	3.6555635535639284	9.99752338540667	Infinity
893000	-20.138992457682303	-16.635532333438686	-3.5034601242436176	-16.635532333438686	10.009076441327725	-6.777782841148874	0.07711944764733522	0	3.2743227169052567	10.009076441327725	Infinity
894000	-19.939522001483184	-16.635532333438686	-3.3039896680444967	-16.635532333438686	10.000528069539927	-6.988827033632923	0.15941646692230407	0	3.684837365588426	10.000528069539927	Infinity
895000	-24.620965379490066	-16.635532333438686	-7.985433046051381	-16.635532333438686	9.975918880761604	-8.772163179965608	0.21045053021012253	0	0.7867301339142267	9.975918880761604	Infinity
896000	-20.62224871090499	-16.635532333438686	-3.986716377466303	-16.635532333438686	10.012787623095077	-6.855331508140964	0.1264396077126267	0	2.8686151306746606	10.012787623095077	Infinity
897000	-22.848651838659976	-16.635532333438686	-6.213119505221291	-16.635532333438686	10.02441937167208	-6.9178225937088555	0.12352377304457261	0	0.7047030884875642	10.02441937167208	Infinity
898000	-20.327330897636266	-16.635532333438686	-3.691798564197581	-16.635532333438686	10.00358578307967	-7.313741015508771	0.20378820983449106	0	3.6219424513111904	10.00358578307967	Infinity
899000	-20.23280271060318	-16.635532333438686	-3.597270377164497	-16.635532333438686	10.005017373447103	-7.157631848409441	0.06708281169235158	0	3.560361471244944	10.005017373447103	Infinity
900000	-22.71372757641947	-16.635532333438686	-6.078195242980784	-16.635532333438686	10.019050694831577	-7.949782027934797	0.25260583765111216	0	1.8715867849540124	10.019050694831577	Infinity
901000	-21.47077728418388	-16.635532333438686	-4.835244950745194	-16.635532333438686	10.009240359247725	-8.094555408393525	0.18564781906721212	0	3.2593104576483305	10.009240359247725	Infinity
902000	-20.98663649308211	-16.635532333438686	-4.351104159643425	-16.635532333438686	10.008693639867271	-7.659438941717805	0.03547988133204582	0	3.30833478207438	10.008693639867271	Infinity
903000	-20.36433437996152	-16.635532333438686	-3.7288020465228335	-16.635532333438686	10.001519858550733	-7.403483849235075	0.0879634531044843	0	3.674681802712241	10.001519858550733	Infinity
