#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:file76a56a9c9116" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:file76a56a9c9116" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:file76a56a9c9116">
#                <taxonset id="TaxonSet.file76a56a9c9116" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:file76a56a9c9116" name="distribution" x="@birthRate.t:file76a56a9c9116">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@file76a56a9c9116" id="treeLikelihood.file76a56a9c9116" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:file76a56a9c9116">
#            <siteModel id="SiteModel.s:file76a56a9c9116" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:file76a56a9c9116" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:file76a56a9c9116" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:file76a56a9c9116" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:file76a56a9c9116" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:file76a56a9c9116" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:file76a56a9c9116" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
560000	-15.015225107108543	-17.17775531680941	2.1625302097008663	-17.17775531680941	0.057500944169401144	2.1625302097008663	4.129331105030429
561000	-13.905321969968277	-15.649391052422272	1.7440690824539953	-15.649391052422272	0.14268426028498868	1.7440690824539953	7.2116512143076115
562000	-15.546812572184532	-14.712325916158685	-0.834486656025847	-14.712325916158685	0.4180082477105348	-0.834486656025847	2.408974448464513
563000	-14.501335628044568	-17.06459081842439	2.56325519037982	-17.06459081842439	0.0542802677828104	2.56325519037982	5.120018295435036
564000	-14.156417703932162	-17.569830572279066	3.4134128683469043	-17.569830572279066	0.04949002641283961	3.4134128683469043	28.811291899216965
565000	-18.351704917692974	-17.03264878119327	-1.3190561364997038	-17.03264878119327	0.6729737926712746	-1.3190561364997038	1.636297421405738
566000	-15.54303912142342	-16.05449175224991	0.5114526308264891	-16.05449175224991	0.09341169109806195	0.5114526308264891	29.0228399779423
567000	-14.255025823979876	-13.88648429514746	-0.3685415288324172	-13.88648429514746	0.3849337415220715	-0.3685415288324172	2.052304680787179
568000	-15.066356380488012	-14.41430462819779	-0.652051752290222	-14.41430462819779	0.2796663215731831	-0.652051752290222	1.1554847975122668
569000	-14.455661072090399	-16.520362830078206	2.0647017579878075	-16.520362830078206	0.08686047067544192	2.0647017579878075	21.224799381640683
570000	-16.24663873211998	-16.587274678628507	0.34063594650852735	-16.587274678628507	0.0733992064211114	0.34063594650852735	42.01747468643323
571000	-15.282080377472505	-19.415155091562397	4.133074714089892	-19.415155091562397	0.028016737176916755	4.133074714089892	48.43720894919701
572000	-14.180284341319316	-14.751535245219468	0.5712509039001514	-14.751535245219468	0.1878335407406748	0.5712509039001514	4.119247939825082
573000	-13.920943344161605	-17.272635420203414	3.3516920760418087	-17.272635420203414	0.060980819991926345	3.3516920760418087	17.286980295003097
574000	-15.246512477722057	-15.701985603218798	0.45547312549674235	-15.701985603218798	0.09532806424382251	0.45547312549674235	20.924817583085634
575000	-14.325845828454598	-13.963260333515688	-0.36258549493891024	-13.963260333515688	0.33454964262923914	-0.36258549493891024	2.5439888424714567
576000	-15.098311366193148	-17.976936786613532	2.8786254204203843	-17.976936786613532	0.07529752789486768	2.8786254204203843	7.583054054500438
577000	-14.262882583672694	-14.353556384649771	0.09067380097707689	-14.353556384649771	0.26913218256590354	0.09067380097707689	5.743084075476239
578000	-15.277597640776257	-14.061344877197273	-1.2162527635789846	-14.061344877197273	0.47642417477408133	-1.2162527635789846	1.0871980146818965
579000	-15.910801066811448	-14.383755229798226	-1.5270458370132234	-14.383755229798226	0.4164902564724544	-1.5270458370132234	3.0460471544861893
580000	-13.86199900092148	-15.850222237521809	1.9882232366003283	-15.850222237521809	0.09149642445070387	1.9882232366003283	7.101887498923106
581000	-15.06408046790615	-14.781222243514456	-0.2828582243916933	-14.781222243514456	0.30033246954258	-0.2828582243916933	3.7457933403778676
582000	-14.434021747075366	-14.96433243659573	0.5303106895203635	-14.96433243659573	0.16608426522370387	0.5303106895203635	2.2149645247370056
583000	-18.4227864565495	-15.521664782499156	-2.901121674050342	-15.521664782499156	0.9633266421465323	-2.901121674050342	1.242602540313232
584000	-14.102289018440315	-14.471857540850046	0.3695685224097307	-14.471857540850046	0.2671570131357034	0.3695685224097307	4.701754997763921
585000	-14.933164771593624	-14.4772816535368	-0.4558831180568246	-14.4772816535368	0.32815302034536004	-0.4558831180568246	2.5345619236230434
586000	-14.455342406888771	-16.190823384707397	1.735480977818625	-16.190823384707397	0.07705106201395795	1.735480977818625	18.078593773656902
587000	-14.590963764828285	-14.524271110893606	-0.06669265393467927	-14.524271110893606	0.2543914602686004	-0.06669265393467927	3.6591527726782584
588000	-14.412695995594717	-14.203296460721102	-0.20939953487361507	-14.203296460721102	0.2361356634726722	-0.20939953487361507	6.168277399926133
589000	-15.729501465424118	-17.666145789382725	1.936644323958606	-17.666145789382725	0.07061387074490923	1.936644323958606	26.62098305576625
590000	-19.737888991337805	-14.45879742913959	-5.279091562198215	-14.45879742913959	0.8002337913427181	-5.279091562198215	5.19016191921666
591000	-16.172380039913428	-14.59200011347242	-1.5803799264410077	-14.59200011347242	0.5359737243443613	-1.5803799264410077	1.074240678303392
592000	-14.859173611073707	-14.18271813228743	-0.6764554787862768	-14.18271813228743	0.285428199063042	-0.6764554787862768	1.1235226594491363
593000	-13.577721624292373	-16.20604869975879	2.628327075466416	-16.20604869975879	0.08159728010702785	2.628327075466416	11.980910285488568
594000	-16.66590767718665	-14.080875430514354	-2.5850322466722955	-14.080875430514354	0.7909278473761565	-2.5850322466722955	0.377688732946348
595000	-17.584859549170368	-15.883111832583666	-1.7017477165867037	-15.883111832583666	0.7705643688338643	-1.7017477165867037	0.9771539976528044
596000	-18.38726957225432	-14.490305958963763	-3.8969636132905556	-14.490305958963763	2.0858464447528817	-3.8969636132905556	0.24318222479673487
597000	-14.607840020763803	-16.963495292359788	2.3556552715959844	-16.963495292359788	0.09035855203661816	2.3556552715959844	9.726624352658929
598000	-14.794637075602433	-14.456951914969324	-0.33768516063310877	-14.456951914969324	0.2662581718702524	-0.33768516063310877	1.5136178224933776
599000	-13.874085585188126	-17.10298381506891	3.2288982298807847	-17.10298381506891	0.055078208906369136	3.2288982298807847	9.577433675641284
600000	-14.945795597852443	-14.199053550134263	-0.7467420477181808	-14.199053550134263	0.2329389718321435	-0.7467420477181808	8.641121084971665
601000	-15.825083845454575	-14.2184479331141	-1.606635912340475	-14.2184479331141	0.7805650573313443	-1.606635912340475	1.334156927978947
602000	-14.096302434216494	-14.155350215325571	0.059047781109077935	-14.155350215325571	0.31743353322795703	0.059047781109077935	3.435599836007417
603000	-13.870452077936111	-14.398654227525707	0.5282021495895952	-14.398654227525707	0.20401547104152046	0.5282021495895952	6.5247625097009445
604000	-14.142938343587224	-15.043146391019224	0.9002080474320002	-15.043146391019224	0.13222718097607492	0.9002080474320002	11.67511066475003
605000	-14.35050679702007	-14.032640789288923	-0.31786600773114726	-14.032640789288923	0.3182860907866781	-0.31786600773114726	2.132676741707461
606000	-15.199162953079114	-13.859750084803704	-1.3394128682754092	-13.859750084803704	0.52700868305236	-1.3394128682754092	2.5223126912912206
607000	-16.13973132643498	-13.927346408296621	-2.212384918138359	-13.927346408296621	0.6231189878104124	-2.212384918138359	0.4495100939878088
608000	-15.660565414576961	-15.729397988051055	0.06883257347409355	-15.729397988051055	0.17828419518918714	0.06883257347409355	10.56333032628584
609000	-14.257008825964482	-17.892570499731136	3.635561673766654	-17.892570499731136	0.038496215535103406	3.635561673766654	24.274426355472258
610000	-16.941750277815082	-14.346656936711518	-2.5950933411035644	-14.346656936711518	0.2254310566080756	-2.5950933411035644	11.795664685584141
611000	-15.247936739681895	-17.837759490542485	2.58982275086059	-17.837759490542485	0.05792364788380209	2.58982275086059	4.959873591390976
612000	-14.213341955302342	-15.45908153735547	1.2457395820531283	-15.45908153735547	0.14459596208901448	1.2457395820531283	4.54608724471178
613000	-16.082784315617978	-14.584529246677434	-1.4982550689405432	-14.584529246677434	0.5164894409959331	-1.4982550689405432	1.911711327735299
614000	-14.576921294832669	-15.221965417501647	0.6450441226689776	-15.221965417501647	0.24916174570141147	0.6450441226689776	4.921736603980261
615000	-18.33995311317799	-15.297388964845748	-3.0425641483322425	-15.297388964845748	0.863162294317412	-3.0425641483322425	0.31652639455691994
616000	-14.087571159905622	-15.839589186506672	1.7520180266010508	-15.839589186506672	0.08886856380641003	1.7520180266010508	14.841235227625647
617000	-14.9707011157384	-15.53643917300407	0.5657380572656692	-15.53643917300407	0.12815360906594842	0.5657380572656692	1.844176326099798
618000	-14.763810893190437	-17.243257743514725	2.479446850324289	-17.243257743514725	0.09947353636027025	2.479446850324289	12.77633925861118
619000	-14.18486191336821	-15.813771446311803	1.6289095329435925	-15.813771446311803	0.11739056821577448	1.6289095329435925	5.130332886393458
620000	-15.167164872772938	-16.49834147100703	1.3311765982340924	-16.49834147100703	0.14116823025660016	1.3311765982340924	3.4962628810628757
621000	-13.486941380854983	-14.966032612030585	1.479091231175602	-14.966032612030585	0.14337012559899528	1.479091231175602	5.15495394887594
622000	-13.49939640941515	-14.859728547208647	1.3603321377934974	-14.859728547208647	0.1545264511563684	1.3603321377934974	5.8816746407436336
623000	-14.488833508640582	-15.906108164155416	1.4172746555148348	-15.906108164155416	0.1421633642675516	1.4172746555148348	5.034702553948568
624000	-15.131443695197406	-16.65211335610724	1.5206696609098334	-16.65211335610724	0.07933612855342434	1.5206696609098334	21.293608085273263
625000	-14.245188825350198	-13.890516639259488	-0.3546721860907105	-13.890516639259488	0.38159471552226315	-0.3546721860907105	2.0376295935299518
626000	-14.735692178996153	-14.423657781587771	-0.31203439740838207	-14.423657781587771	0.2448350684085489	-0.31203439740838207	1.4613382386694957
627000	-14.399271349637749	-15.91168254913616	1.5124111994984106	-15.91168254913616	0.1663795082645565	1.5124111994984106	5.549656193713818
628000	-14.493688843123483	-15.823227976084663	1.32953913296118	-15.823227976084663	0.14356196761833728	1.32953913296118	4.225559430127092
629000	-15.008580337999003	-14.260154975914936	-0.7484253620840668	-14.260154975914936	0.48890606516429436	-0.7484253620840668	2.538898911488003
630000	-14.904041168906438	-14.67954273781244	-0.22449843109399814	-14.67954273781244	0.2808717085278761	-0.22449843109399814	3.9193057733636656
631000	-13.682490460924274	-16.363552688312836	2.681062227388563	-16.363552688312836	0.07340825613070734	2.681062227388563	7.688729782440826
632000	-14.639559135234505	-14.412618249291604	-0.2269408859429003	-14.412618249291604	0.19697291895240956	-0.2269408859429003	8.750882687497008
633000	-14.221620583815882	-16.185855811548215	1.9642352277323334	-16.185855811548215	0.07763843581575118	1.9642352277323334	15.303659405094978
634000	-14.81672213872907	-13.972451730467126	-0.8442704082619441	-13.972451730467126	0.3010374551682211	-0.8442704082619441	5.673502930435614
635000	-17.957336342119746	-15.028467735955534	-2.928868606164213	-15.028467735955534	0.44574889745887325	-2.928868606164213	6.0646598026043135
636000	-15.533990638194048	-13.821032578670433	-1.7129580595236145	-13.821032578670433	0.4529162951616269	-1.7129580595236145	0.5820976290252382
637000	-14.076526678289191	-14.808749204799632	0.7322225265104401	-14.808749204799632	0.16736758812760819	0.7322225265104401	3.2904392791412183
638000	-14.513489340849846	-14.404389557002833	-0.10909978384701213	-14.404389557002833	0.2528993561496393	-0.10909978384701213	2.0753682947297283
639000	-13.677824172021166	-15.544370599982464	1.8665464279612973	-15.544370599982464	0.10210440128895143	1.8665464279612973	9.235641594561848
640000	-17.597244533884314	-14.609225577819915	-2.9880189560644004	-14.609225577819915	0.32095411569232984	-2.9880189560644004	0.24997298454624053
641000	-19.081322232916474	-15.943314107369211	-3.1380081255472625	-15.943314107369211	1.1895053246062064	-3.1380081255472625	0.6721885371232185
642000	-15.806803347188493	-13.911934160087727	-1.8948691871007666	-13.911934160087727	0.6028273522649872	-1.8948691871007666	0.5918138530314384
643000	-14.049625913614468	-14.002490979140951	-0.04713493447351769	-14.002490979140951	0.29221272622575023	-0.04713493447351769	1.8952579420704754
644000	-17.23247760845969	-14.914437524470454	-2.318040083989234	-14.914437524470454	0.384044627491803	-2.318040083989234	6.308933697468252
645000	-14.797738613032205	-13.981559835673266	-0.8161787773589397	-13.981559835673266	0.3729889736055605	-0.8161787773589397	3.0830764992906805
646000	-14.666277351734905	-13.891021820407865	-0.7752555313270415	-13.891021820407865	0.34044109047617294	-0.7752555313270415	4.693414365905183
647000	-13.954584884819571	-16.53441936105691	2.5798344762373375	-16.53441936105691	0.09270034454574841	2.5798344762373375	8.48579222404717
648000	-14.031267505433222	-14.80621663162537	0.7749491261921482	-14.80621663162537	0.1777299677352582	0.7749491261921482	8.93953733993783
649000	-15.56654052057631	-14.481608894673535	-1.0849316259027755	-14.481608894673535	0.4466068990993427	-1.0849316259027755	1.690083289933557
650000	-19.002579126426316	-15.8979107195362	-3.1046684068901156	-15.8979107195362	1.1801793003961694	-3.1046684068901156	0.6860302952738115
651000	-16.697384600334978	-13.937417070950579	-2.7599675293844	-13.937417070950579	0.4873107936381064	-2.7599675293844	5.920241047066237
652000	-13.790110794760608	-14.85266467753928	1.0625538827786734	-14.85266467753928	0.15201155934814478	1.0625538827786734	4.717691734107288
653000	-14.596303530798659	-18.699079153591082	4.102775622792423	-18.699079153591082	0.03146691448297128	4.102775622792423	30.214311730381368
654000	-16.661735664699506	-14.585295958713445	-2.076439705986061	-14.585295958713445	0.35644435711689004	-2.076439705986061	5.8991858330205105
655000	-18.528946931082327	-15.410352532512334	-3.118594398569992	-15.410352532512334	0.943107572066815	-3.118594398569992	1.74640600730124
656000	-14.790008764657479	-13.845554471868445	-0.9444542927890334	-13.845554471868445	0.5099778311204513	-0.9444542927890334	1.368934214388813
657000	-13.746654083313324	-16.13128473251922	2.3846306492058966	-16.13128473251922	0.07796252878713705	2.3846306492058966	7.178052529587043
658000	-14.457462790248472	-14.313671145170069	-0.14379164507840336	-14.313671145170069	0.2118919360954254	-0.14379164507840336	8.17331144669865
659000	-14.163045640462794	-14.729331721446364	0.5662860809835708	-14.729331721446364	0.17234400456624377	0.5662860809835708	5.852392639938751
660000	-15.761282348188269	-15.965273822817784	0.2039914746295146	-15.965273822817784	0.2784324253889131	0.2039914746295146	4.274751447505473
661000	-15.296981872669933	-16.29487543353208	0.997893560862148	-16.29487543353208	0.1923006793065398	0.997893560862148	3.9624451600506707
662000	-14.925947738707434	-15.445299359175653	0.5193516204682198	-15.445299359175653	0.19206887639840362	0.5193516204682198	6.900402459307602
663000	-15.735229656724854	-15.032555768921922	-0.7026738878029333	-15.032555768921922	0.15402383688182794	-0.7026738878029333	18.61855216486453
664000	-15.597166454346983	-13.963978744342139	-1.6331877100048433	-13.963978744342139	0.7123442507520295	-1.6331877100048433	1.5224518527032045
665000	-17.579514487704277	-14.437033227763777	-3.1424812599404994	-14.437033227763777	0.6430617729067676	-3.1424812599404994	3.09227286455693
666000	-17.192433529945728	-17.03448056077019	-0.15795296917553525	-17.03448056077019	0.22642710512194397	-0.15795296917553525	9.468725038347438
667000	-15.276228323710532	-15.185792509760573	-0.09043581394995925	-15.185792509760573	0.31838758732431494	-0.09043581394995925	2.6626921871735822
668000	-17.901552760544664	-18.772550909010018	0.8709981484653531	-18.772550909010018	0.04418827995619986	0.8709981484653531	1.6705633691783592
669000	-14.934694509734602	-13.85764244712798	-1.0770520626066218	-13.85764244712798	0.5049977185720032	-1.0770520626066218	2.066755361621061
670000	-16.066519051567546	-15.161743926659101	-0.9047751249084461	-15.161743926659101	0.55343037754298	-0.9047751249084461	2.2414058046131204
671000	-15.221301402498552	-14.476566980763225	-0.7447344217353271	-14.476566980763225	0.32058586351313306	-0.7447344217353271	1.1558229833898515
672000	-15.062372787343474	-15.994173553103344	0.931800765759871	-15.994173553103344	0.09466698561497189	0.931800765759871	17.79392989800237
673000	-14.14579471013316	-14.106141128340772	-0.03965358179238754	-14.106141128340772	0.26815683495923254	-0.03965358179238754	5.397379699506815
674000	-15.545445693425085	-14.721518399445829	-0.8239272939792561	-14.721518399445829	0.4220962654103413	-0.8239272939792561	2.2793100287187054
675000	-15.403465584643797	-14.53679048316412	-0.8666751014796773	-14.53679048316412	0.415341000259147	-0.8666751014796773	1.9611573067352384
676000	-15.096713132766348	-15.012379913740574	-0.0843332190257744	-15.012379913740574	0.138424442549304	-0.0843332190257744	16.802175973358217
677000	-14.119711452721674	-16.487458306472533	2.3677468537508597	-16.487458306472533	0.07474242231398238	2.3677468537508597	12.4054534116024
678000	-16.20481737971614	-15.95284125772859	-0.2519761219875516	-15.95284125772859	0.2946838813656342	-0.2519761219875516	5.49042745754728
679000	-15.831542524091908	-14.83351783453752	-0.9980246895543878	-14.83351783453752	0.24466047064242358	-0.9980246895543878	7.864277610201076
680000	-15.611646518825498	-18.622359634460224	3.0107131156347267	-18.622359634460224	0.03425939200130142	3.0107131156347267	69.90589330268496
681000	-14.893078768597398	-15.725154628472833	0.8320758598754345	-15.725154628472833	0.16570631900302527	0.8320758598754345	8.024058229869157
682000	-14.865434162713703	-13.853498524274064	-1.0119356384396379	-13.853498524274064	0.4305825955710719	-1.0119356384396379	3.7119350257391663
683000	-15.14028667612245	-14.104586785355105	-1.0356998907673458	-14.104586785355105	0.2550364429098283	-1.0356998907673458	0.7613137934170412
684000	-15.155707011338993	-14.308300851202375	-0.8474061601366178	-14.308300851202375	0.34071458153358863	-0.8474061601366178	2.9389421161862175
685000	-17.885069919295788	-14.49902280496217	-3.386047114333619	-14.49902280496217	0.7707639655889611	-3.386047114333619	3.819254990163416
686000	-14.410648520565072	-13.83847555048896	-0.5721729700761118	-13.83847555048896	0.3969856289263355	-0.5721729700761118	2.443509131889637
687000	-19.32773095576306	-15.083443240953928	-4.244287714809131	-15.083443240953928	2.1102910005232633	-4.244287714809131	0.8215132878176702
688000	-15.10138856398495	-14.36403820526297	-0.7373503587219798	-14.36403820526297	0.3178973899785583	-0.7373503587219798	3.4807715017756475
689000	-14.291411896370443	-16.956913974915302	2.66550207854486	-16.956913974915302	0.06001240447903358	2.66550207854486	17.648829480588468
690000	-14.106476384755108	-13.907595521775757	-0.19888086297935081	-13.907595521775757	0.3462988573370723	-0.19888086297935081	2.7166427776870417
691000	-15.000607991541166	-15.721595298406774	0.7209873068656082	-15.721595298406774	0.16975374698032553	0.7209873068656082	2.367154303968843
692000	-14.937988954570738	-13.82233732005905	-1.1156516345116883	-13.82233732005905	0.44580879788439765	-1.1156516345116883	3.5169661238762138
693000	-16.367603441593133	-17.000747143201714	0.6331437016085797	-17.000747143201714	0.06614531111192327	0.6331437016085797	35.77876471205512
694000	-21.482703445137748	-15.801667916308077	-5.681035528829671	-15.801667916308077	1.1662739823295767	-5.681035528829671	2.1816971170085817
695000	-14.500272676201325	-19.11108526543639	4.610812589235065	-19.11108526543639	0.031178413308953327	4.610812589235065	40.31345324556093
696000	-16.933400008462968	-14.775933054254129	-2.157466954208841	-14.775933054254129	0.2889075210587627	-2.157466954208841	8.523481029519772
697000	-14.896244524839144	-18.18970987817566	3.293465353336515	-18.18970987817566	0.0366490068515692	3.293465353336515	36.6237129801398
698000	-14.645958208675623	-18.46537620779806	3.8194179991224355	-18.46537620779806	0.03355554108277708	3.8194179991224355	32.32586518799379
699000	-13.73412191457765	-15.756186950766242	2.022065036188593	-15.756186950766242	0.09306786201209917	2.022065036188593	6.363458120391176
700000	-14.165505451904142	-14.132108805631923	-0.033396646272220165	-14.132108805631923	0.2718995321826873	-0.033396646272220165	3.025331386275445
701000	-15.268492066315998	-15.104064326389379	-0.1644277399266194	-15.104064326389379	0.1873888416172822	-0.1644277399266194	13.223361931235342
702000	-14.209672037226142	-13.870450398669192	-0.33922163855694976	-13.870450398669192	0.35581316143807756	-0.33922163855694976	2.036191347091181
703000	-15.205242513823347	-14.384522696068743	-0.8207198177546032	-14.384522696068743	0.37702604566164694	-0.8207198177546032	2.204359870756014
704000	-14.471034345056063	-16.090264442587255	1.6192300975311915	-16.090264442587255	0.09386751582454042	1.6192300975311915	13.61854226471361
705000	-16.037012447421972	-15.276053479612262	-0.7609589678097096	-15.276053479612262	0.45681291123511175	-0.7609589678097096	1.6386827458972677
706000	-13.856490777561552	-14.992533516995808	1.1360427394342563	-14.992533516995808	0.18267188264552028	1.1360427394342563	3.6803586395540018
707000	-14.548672957775922	-14.569476204381475	0.020803246605553494	-14.569476204381475	0.17558923706834284	0.020803246605553494	1.377713030767957
708000	-13.692574021232211	-14.649289103420747	0.9567150821885368	-14.649289103420747	0.1679644495339899	0.9567150821885368	4.141874371684487
709000	-14.793703667693574	-14.383990037149161	-0.4097136305444125	-14.383990037149161	0.2787386752650992	-0.4097136305444125	1.5255773280761147
710000	-14.462388333791537	-15.767210442357932	1.3048221085663942	-15.767210442357932	0.1170076522796944	1.3048221085663942	16.67745430713972
711000	-15.940319047505856	-14.096767100718903	-1.8435519467869526	-14.096767100718903	0.8023331285074667	-1.8435519467869526	1.6999235503912655
712000	-15.492930296318079	-14.160854611063492	-1.3320756852545879	-14.160854611063492	0.5159464701090983	-1.3320756852545879	1.1293064054632511
713000	-14.155589097530436	-15.3165825209498	1.1609934234193626	-15.3165825209498	0.16195030856958642	1.1609934234193626	9.612188964175274
714000	-17.88963957982444	-15.374677045987555	-2.514962533836883	-15.374677045987555	0.9040500913907596	-2.514962533836883	0.5731012111138141
715000	-16.359232015269335	-14.221688419253418	-2.137543596015917	-14.221688419253418	0.9403483039821902	-2.137543596015917	0.8949968188302463
716000	-13.916506577813626	-14.129130392613922	0.21262381480029502	-14.129130392613922	0.2491028529355681	0.21262381480029502	4.15282058582818
717000	-14.90376087821218	-14.335878586920714	-0.5678822912914668	-14.335878586920714	0.3278140817640252	-0.5678822912914668	2.351292660618126
718000	-14.302714700009394	-14.767426658655404	0.46471195864601045	-14.767426658655404	0.1983445549300992	0.46471195864601045	2.7421494369686386
719000	-17.627117075247604	-14.394492294052036	-3.232624781195568	-14.394492294052036	1.652701339442646	-3.232624781195568	0.7945548865432954
720000	-13.70079910970578	-14.904457258307135	1.2036581486013542	-14.904457258307135	0.18075602686617173	1.2036581486013542	4.5013836809280505
721000	-16.008967592255974	-14.280041962828793	-1.7289256294271804	-14.280041962828793	0.5242220434373454	-1.7289256294271804	2.3632465297711978
722000	-17.90974320026388	-17.355754637613035	-0.5539885626508425	-17.355754637613035	0.46470566109486966	-0.5539885626508425	2.1113677151814767
723000	-15.104827069861653	-14.083837145045639	-1.0209899248160133	-14.083837145045639	0.4448123712998597	-1.0209899248160133	1.9043284824315556
724000	-13.64786707080368	-14.35956890708796	0.7117018362842813	-14.35956890708796	0.21178758568366135	0.7117018362842813	4.608723945728437
725000	-15.45828539898125	-14.503094070243927	-0.9551913287373237	-14.503094070243927	0.20921846498501812	-0.9551913287373237	12.544956278817619
726000	-15.93839571641314	-14.401688227664796	-1.5367074887483438	-14.401688227664796	0.4802541623578139	-1.5367074887483438	2.209070644898411
727000	-16.206977595843792	-13.991996493206733	-2.214981102637059	-13.991996493206733	0.7051169051318753	-2.214981102637059	0.49630143403319776
728000	-15.336449025364766	-15.438458410927218	0.10200938556245265	-15.438458410927218	0.29124839341841247	0.10200938556245265	3.4034345501514336
729000	-15.034950344082743	-13.922356542427211	-1.1125938016555317	-13.922356542427211	0.32887438750707365	-1.1125938016555317	5.418624882760391
730000	-17.697938411626758	-14.94744553537525	-2.750492876251509	-14.94744553537525	0.6755359305838111	-2.750492876251509	2.66532118864819
731000	-14.788293961508217	-15.811801111068311	1.0235071495600945	-15.811801111068311	0.12411767404289598	1.0235071495600945	2.545685948599026
732000	-13.789668620281224	-14.605731083322596	0.8160624630413706	-14.605731083322596	0.22111550119783308	0.8160624630413706	4.33550866418907
733000	-18.547026362280086	-14.022189385065081	-4.524836977215003	-14.022189385065081	0.6011187098200311	-4.524836977215003	6.388960931785819
734000	-14.210056685378952	-15.66968023850395	1.459623553124998	-15.66968023850395	0.10471101884828052	1.459623553124998	10.552997498543357
735000	-16.407770866123958	-14.201531808157538	-2.2062390579664184	-14.201531808157538	0.9757970137454108	-2.2062390579664184	1.0831431436604932
736000	-15.098525693893329	-15.946794365914656	0.8482686720213257	-15.946794365914656	0.17404514520923237	0.8482686720213257	7.671267203575726
737000	-15.261161485981784	-17.440574330695256	2.179412844713472	-17.440574330695256	0.04875526934264742	2.179412844713472	3.9345618738386583
738000	-13.68667706144008	-14.848313045860849	1.1616359844207702	-14.848313045860849	0.15868611182725323	1.1616359844207702	7.9266150467409915
739000	-15.114022184272612	-14.82928782954594	-0.28473435472667097	-14.82928782954594	0.23861081565691641	-0.28473435472667097	6.1067694411601074
740000	-15.628362316638892	-16.52146857233693	0.8931062556980356	-16.52146857233693	0.12739649392536023	0.8931062556980356	14.440402603052254
741000	-14.637462387141152	-14.759082295639882	0.1216199084987295	-14.759082295639882	0.1585602227425898	0.1216199084987295	10.310536586341112
742000	-14.310875979843557	-14.362527288874038	0.05165130903048132	-14.362527288874038	0.3160149469464579	0.05165130903048132	4.025354790105309
743000	-14.595516557621632	-13.853739411565368	-0.7417771460562643	-13.853739411565368	0.37808831529397413	-0.7417771460562643	3.8696953085879016
744000	-14.563926629634595	-15.076180079629156	0.5122534499945601	-15.076180079629156	0.13098867597996866	0.5122534499945601	1.7901327910558538
745000	-14.75405936441095	-20.03435616397443	5.28029679956348	-20.03435616397443	0.01851910306492203	5.28029679956348	70.75840158827965
746000	-14.942720498932335	-13.83883100793437	-1.1038894909979649	-13.83883100793437	0.5327139152753798	-1.1038894909979649	2.2710004558187435
747000	-14.925047155501066	-17.92725152915535	3.0022043736542825	-17.92725152915535	0.04740494436281103	3.0022043736542825	42.65678062595573
748000	-15.23739090725766	-14.367698724691994	-0.8696921825656663	-14.367698724691994	0.3799064179762249	-0.8696921825656663	1.436004726551059
749000	-14.513281426539418	-17.30965238020432	2.7963709536649004	-17.30965238020432	0.05179695677474963	2.7963709536649004	6.709610379983864
750000	-15.872424414711698	-14.116192213048109	-1.756232201663589	-14.116192213048109	0.7441552217262666	-1.756232201663589	0.7515163862714465
751000	-15.347919167920113	-14.014722149278413	-1.3331970186417	-14.014722149278413	0.3109759671404456	-1.3331970186417	7.482234929539369
752000	-15.006950120411302	-14.323122639575145	-0.6838274808361576	-14.323122639575145	0.3418973264053389	-0.6838274808361576	2.366929464883381
753000	-13.718328234424888	-16.649039745117793	2.9307115106929054	-16.649039745117793	0.0709125680686879	2.9307115106929054	15.370493920134289
754000	-15.264901210203249	-16.33774507116292	1.0728438609596718	-16.33774507116292	0.08848785303752589	1.0728438609596718	20.298432626922924
755000	-15.12259144003837	-13.901558723969373	-1.2210327160689973	-13.901558723969373	0.49671001399837034	-1.2210327160689973	2.406191735563565
756000	-16.682096024358557	-14.592449572586727	-2.0896464517718307	-14.592449572586727	0.5170421050651237	-2.0896464517718307	0.5093089942046723
